(14890, 0)
(0, 19964)
(19958, 21148)
[181.03535368 103.23999095  45.34753413] [167.62038368  79.46940923  55.08091015]
[181.03535368 103.23999095  45.34753413] [167.62038368  79.46940923  55.08091015]
[181.03535368 103.23999095  45.34753413] [167.62038368  79.46940923  55.08091015]
(21154, 0)
(0, 16885)
(16891, 14841)
[157.97730054  12.81088791  41.71069401] [139.77366736  17.88458216 192.58047594]
[157.97730054  12.81088791  41.71069401] [139.77366736  17.88458216 192.58047594]
[157.97730054  12.81088791  41.71069401] [139.77366736  17.88458216  -3.70839051]
(14847, 0)
(0, 1428)
(1422, 6476)
[170.4708906  108.31818022 208.08529424] [150.50124648 146.31950847  27.85230746]
[170.4708906  108.31818022 208.08529424] [150.50124648 146.31950847  27.85230746]
[170.4708906  108.31818022 208.08529424] [150.50124648 146.31950847 224.14117391]
(6482, 0)
(0, 13545)
(13539, 11726)
[ 55.44247424  28.92463354 179.07423162] [ 91.99303148  20.49914986 186.95719249]
[ 55.44247424  28.92463354 179.07423162] [ 91.99303148  20.49914986 186.95719249]
[ 55.44247424  28.92463354 179.07423162] [ 91.99303148  20.49914986 186.95719249]
(11732, 0)
(0, 6028)
(6034, 21784)
[220.06268384 -12.02514978 125.60377038] [196.56808426 167.34597185  98.10154101]
[220.06268384 -12.02514978 125.60377038] [196.56808426 167.34597185  98.10154101]
[220.06268384 -12.02514978 125.60377038] [196.56808426 -28.9428946   98.10154101]
(21778, 0)
(0, 16654)
(16660, 20293)
[100.37829557 139.3145477   78.16781775] [128.05855894 168.02473875  92.39090902]
[100.37829557 139.3145477   78.16781775] [128.05855894 168.02473875  92.39090902]
[100.37829557 139.3145477   78.16781775] [128.05855894 168.02473875  92.39090902]
(20287, 0)
(0, 7393)
(7399, 4264)
[203.75480853  82.54780752 154.67984387] [  9.68585139  55.15255558 142.79160868]
[203.75480853  82.54780752 154.67984387] [  9.68585139  55.15255558 142.79160868]
[203.75480853  82.54780752 154.67984387] [205.97471784  55.15255558 142.79160868]
(4270, 0)
(0, 15036)
(15030, 13756)
[158.02264327 117.30565855 182.19228026] [152.40485591 122.43252745 140.91901289]
[158.02264327 117.30565855 182.19228026] [152.40485591 122.43252745 140.91901289]
[158.02264327 117.30565855 182.19228026] [152.40485591 122.43252745 140.91901289]
(13762, 0)
(0, 3045)
(3039, 3941)
[119.76849495 119.94162173 172.09439582] [139.30846274 100.41519788 192.16022148]
[119.76849495 119.94162173 172.09439582] [139.30846274 100.41519788  -4.12864497]
[119.76849495 119.94162173 172.09439582] [139.30846274 100.41519788 192.16022148]
(3935, 0)
(0, 9185)
(9191, 20594)
[ 84.47595305 109.79623538 137.82078942] [ 74.95849479 126.1445462  117.03301331]
[ 84.47595305 109.79623538 137.82078942] [ 74.95849479 126.1445462  117.03301331]
[ 84.47595305 109.79623538 137.82078942] [ 74.95849479 126.1445462  117.03301331]
(20588, 0)
(0, 3612)
(3606, 7546)
[188.17418347 195.81531646 134.4591463 ] [ 24.00916774  21.89278119 158.84666393]
[188.17418347 195.81531646 134.4591463 ] [ 24.00916774  21.89278119 158.84666393]
[188.17418347 195.81531646 134.4591463 ] [220.29803419 218.18164764 158.84666393]
(7540, 0)
(0, 3452)
(3458, 9297)
[ 16.9032556   41.09258037 140.80712824] [ 12.2756278   11.02299077 112.91448031]
[ 16.9032556   41.09258037 140.80712824] [ 12.2756278   11.02299077 112.91448031]
[ 16.9032556   41.09258037 140.80712824] [ 12.2756278   11.02299077 112.91448031]
(9303, 0)
(0, 925)
(931, 1961)
[156.78779001 123.44910749  57.14292469] [142.02883014 149.22438741  89.04006178]
[156.78779001 123.44910749  57.14292469] [142.02883014 149.22438741  89.04006178]
[156.78779001 123.44910749  57.14292469] [142.02883014 149.22438741  89.04006178]
(1967, 0)
(0, 15751)
(15757, 10851)
[136.68447318 126.51553216 118.50812414] [152.21210024  99.24806428 106.96653508]
[136.68447318 126.51553216 118.50812414] [152.21210024  99.24806428 106.96653508]
[136.68447318 126.51553216 118.50812414] [152.21210024  99.24806428 106.96653508]
(10857, 0)
(0, 3689)
(3683, 14861)
[ 64.61151977  20.96527703 175.15748358] [ 70.80148917   9.14576257 143.24209163]
[ 64.61151977  20.96527703 175.15748358] [ 70.80148917 205.43462902 143.24209163]
[ 64.61151977  20.96527703 175.15748358] [ 70.80148917   9.14576257 143.24209163]
(14855, 0)
(0, 12383)
(12377, 12719)
[128.70061982  63.07379279  76.67052628] [147.71983325  57.49585207  95.07672958]
[128.70061982  63.07379279  76.67052628] [147.71983325  57.49585207  95.07672958]
[128.70061982  63.07379279  76.67052628] [147.71983325  57.49585207  95.07672958]
(12713, 0)
(0, 12405)
(12411, 1603)
[ 76.39964764 105.9878388   96.34377421] [ 88.05155105  69.29732759 121.5517793 ]
[ 76.39964764 105.9878388   96.34377421] [ 88.05155105  69.29732759 121.5517793 ]
[ 76.39964764 105.9878388   96.34377421] [ 88.05155105  69.29732759 121.5517793 ]
(1597, 0)
(0, 19180)
(19174, 19138)
[173.564992    29.48032732 190.02538377] [168.88801718  45.81646823 157.43907647]
[173.564992    29.48032732 190.02538377] [168.88801718  45.81646823 157.43907647]
[173.564992    29.48032732 190.02538377] [168.88801718  45.81646823 157.43907647]
(19132, 0)
(0, 9591)
(9597, 15071)
[143.99525201 194.15863843 132.8599809 ] [100.16002235  24.92740706 142.36664328]
[143.99525201 194.15863843 132.8599809 ] [100.16002235  24.92740706 142.36664328]
[143.99525201 194.15863843 132.8599809 ] [100.16002235 221.21627351 142.36664328]
(15065, 0)
(0, 22170)
(22176, 21609)
[72.32370933 14.12568963 60.22308958] [67.86618546 32.55931448 54.38722529]
[72.32370933 14.12568963 60.22308958] [67.86618546 32.55931448 54.38722529]
[72.32370933 14.12568963 60.22308958] [67.86618546 32.55931448 54.38722529]
(21603, 0)
(0, 2234)
(2240, 10921)
[ 90.65257481 206.42259014 -19.50041868] [131.09279224   7.99627534 189.51954736]
[ 90.65257481 206.42259014 -19.50041868] [131.09279224   7.99627534 189.51954736]
[ 90.65257481 206.42259014 -19.50041868] [131.09279224 204.28514179  -6.76931909]
(10927, 0)
(0, 17515)
(17521, 211)
[102.27797922  23.9023866   -8.00770555] [121.4671788   48.48030444  22.4637855 ]
[102.27797922  23.9023866   -8.00770555] [121.4671788   48.48030444  22.4637855 ]
[102.27797922  23.9023866   -8.00770555] [121.4671788   48.48030444  22.4637855 ]
(217, 0)
(0, 10431)
(10437, 19187)
[168.64638559 198.45388872 173.66765108] [172.28361828 189.17211606 189.72015458]
[168.64638559 198.45388872 173.66765108] [172.28361828  -7.11675039 189.72015458]
[168.64638559 198.45388872 173.66765108] [172.28361828 189.17211606 189.72015458]
(19181, 0)
(0, 2570)
(2576, 6251)
[ 17.80296525 111.38931582  87.20574232] [175.6737233  133.29809765  94.39384061]
[ 17.80296525 111.38931582  87.20574232] [175.6737233  133.29809765  94.39384061]
[ 17.80296525 111.38931582  87.20574232] [-20.61514315 133.29809765  94.39384061]
(6245, 0)
(0, 5887)
(5881, 18186)
[190.09467374 158.55615641 158.63977547] [184.76444957 176.88953653 154.59112131]
[190.09467374 158.55615641 158.63977547] [184.76444957 176.88953653 154.59112131]
[190.09467374 158.55615641 158.63977547] [184.76444957 176.88953653 154.59112131]
(18180, 0)
(0, 11250)
(11256, 21540)
[ 74.6214668   18.22359266 134.32390327] [ 30.72931338  34.64704286 130.27662313]
[ 74.6214668   18.22359266 134.32390327] [ 30.72931338  34.64704286 130.27662313]
[ 74.6214668   18.22359266 134.32390327] [ 30.72931338  34.64704286 130.27662313]
(21546, 0)
(0, 9499)
(9493, 12236)
[ 79.25015456 115.06698402 144.14933877] [ 71.21271435  81.71220581 133.01622684]
[ 79.25015456 115.06698402 144.14933877] [ 71.21271435  81.71220581 133.01622684]
[ 79.25015456 115.06698402 144.14933877] [ 71.21271435  81.71220581 133.01622684]
(12230, 0)
(0, 18396)
(18390, 16101)
[ 81.32826479  92.73402195 169.525956  ] [ 58.71598367  88.13674041 183.27226161]
[ 81.32826479  92.73402195 169.525956  ] [ 58.71598367  88.13674041 183.27226161]
[ 81.32826479  92.73402195 169.525956  ] [ 58.71598367  88.13674041 183.27226161]
(16107, 0)
(0, 9367)
(9373, 20209)
[ 85.62757983 137.40387187  78.66756921] [114.3744769   99.55564893  64.36223291]
[ 85.62757983 137.40387187  78.66756921] [114.3744769   99.55564893  64.36223291]
[ 85.62757983 137.40387187  78.66756921] [114.3744769   99.55564893  64.36223291]
(20203, 0)
(0, 17724)
(17718, 4033)
[38.48547165 16.75872811 99.33384251] [ 25.17728279  71.67693752 116.92348412]
[38.48547165 16.75872811 99.33384251] [ 25.17728279  71.67693752 116.92348412]
[38.48547165 16.75872811 99.33384251] [ 25.17728279  71.67693752 116.92348412]
(4039, 0)
(0, 1281)
(1275, 21182)
[ 31.13347215 128.72240789  20.25910821] [ 40.89236573 156.68846784  38.18377566]
[ 31.13347215 128.72240789  20.25910821] [ 40.89236573 156.68846784  38.18377566]
[ 31.13347215 128.72240789  20.25910821] [ 40.89236573 156.68846784  38.18377566]
(21176, 0)
(0, 18557)
(18551, 4887)
[ 91.47188454 145.45642633 215.58158568] [ 95.23101262 150.1288865  165.02230425]
[ 91.47188454 145.45642633 215.58158568] [ 95.23101262 150.1288865  165.02230425]
[ 91.47188454 145.45642633 215.58158568] [ 95.23101262 150.1288865  165.02230425]
(4893, 0)
(0, 7532)
(7526, 21371)
[ 74.24282558  89.37296769 201.13794425] [ 39.5281581   86.55700762 170.2100227 ]
[ 74.24282558  89.37296769 201.13794425] [ 39.5281581   86.55700762 170.2100227 ]
[ 74.24282558  89.37296769 201.13794425] [ 39.5281581   86.55700762 170.2100227 ]
(21365, 0)
(0, 16835)
(16829, 4179)
[ 92.49984934 121.40181461 195.46592228] [ 60.9350293  125.69406325   9.83179216]
[ 92.49984934 121.40181461 195.46592228] [ 60.9350293  125.69406325 206.12065861]
[ 92.49984934 121.40181461 195.46592228] [ 60.9350293  125.69406325 206.12065861]
(4173, 0)
(0, 19895)
(19901, 21700)
[  0.44900768 178.72150053  23.05638159] [ 28.85534357 173.41797164  55.55121827]
[  0.44900768 178.72150053  23.05638159] [ 28.85534357 -22.87089481  55.55121827]
[  0.44900768 178.72150053  23.05638159] [ 28.85534357 173.41797164  55.55121827]
(21694, 0)
(0, 18691)
(18697, 13616)
[ 42.81874466  -7.01232471 142.17074699] [ 30.55638288   5.93186607 126.33592785]
[ 42.81874466  -7.01232471 142.17074699] [ 30.55638288   5.93186607 126.33592785]
[ 42.81874466  -7.01232471 142.17074699] [ 30.55638288   5.93186607 126.33592785]
(13622, 0)
(0, 22379)
(22373, 8848)
[149.24342743  56.04841797 143.02087407] [153.80949904  47.16183212 112.61101773]
[149.24342743  56.04841797 143.02087407] [153.80949904  47.16183212 112.61101773]
[149.24342743  56.04841797 143.02087407] [153.80949904  47.16183212 112.61101773]
(8842, 0)
(0, 11390)
(11396, 2709)
[103.6922405  157.43475811  16.47795652] [154.90518349 158.12648008  31.62419432]
[103.6922405  157.43475811  16.47795652] [154.90518349 158.12648008  31.62419432]
[103.6922405  157.43475811  16.47795652] [154.90518349 158.12648008  31.62419432]
(2703, 0)
(0, 11914)
(11908, 18529)
[84.38664162  3.89723972 34.87787857] [ 59.14075277 198.12269209  60.95681737]
[84.38664162  3.89723972 34.87787857] [59.14075277  1.83382563 60.95681737]
[84.38664162  3.89723972 34.87787857] [59.14075277  1.83382563 60.95681737]
(18523, 0)
(0, 15240)
(15246, 6867)
[163.63944918 129.30028231  -8.16709211] [158.01165109 105.85220319 154.9509188 ]
[163.63944918 129.30028231  -8.16709211] [158.01165109 105.85220319 154.9509188 ]
[163.63944918 129.30028231  -8.16709211] [158.01165109 105.85220319 -41.33794765]
(6861, 0)
(0, 11074)
(11068, 1176)
[ 43.28394927 163.26159311 183.39886792] [ 55.52413041 121.41339565 185.55981205]
[ 43.28394927 163.26159311 183.39886792] [ 55.52413041 121.41339565 185.55981205]
[ 43.28394927 163.26159311 183.39886792] [ 55.52413041 121.41339565 185.55981205]
(1170, 0)
(0, 9583)
(9577, 20034)
[ 51.19792379  92.24251463 130.46682704] [ 13.91132256  72.17688526 108.19255534]
[ 51.19792379  92.24251463 130.46682704] [ 13.91132256  72.17688526 108.19255534]
[ 51.19792379  92.24251463 130.46682704] [ 13.91132256  72.17688526 108.19255534]
recal chain
(20028, 0)
(0, 8358)
(8352, 10640)
[106.80479306 153.23182091  79.2988342 ] [ 86.98354332 129.25729505 102.94437992]
[106.80479306 153.23182091  79.2988342 ] [ 86.98354332 129.25729505 102.94437992]
[106.80479306 153.23182091  79.2988342 ] [ 86.98354332 129.25729505 102.94437992]
(10634, 0)
(0, 20020)
(20014, 21203)
[189.897796   155.91293053 108.24673107] [161.04235119 179.46307986 123.07066255]
[189.897796   155.91293053 108.24673107] [161.04235119 179.46307986 123.07066255]
[189.897796   155.91293053 108.24673107] [161.04235119 179.46307986 123.07066255]
(21197, 0)
(0, 5747)
(5741, 2521)
[166.16980896 198.04417654 128.60777519] [176.81749852  16.12226146 150.30986484]
[166.16980896 198.04417654 128.60777519] [176.81749852 212.41112791 150.30986484]
[166.16980896 198.04417654 128.60777519] [176.81749852 212.41112791 150.30986484]
(2527, 0)
(0, 5642)
(5636, 7042)
[ 45.473159   136.58515101 189.54231687] [ 14.40608827  98.13353609 158.4470198 ]
[ 45.473159   136.58515101 189.54231687] [210.69495472  98.13353609 158.4470198 ]
[ 45.473159   136.58515101 189.54231687] [ 14.40608827  98.13353609 158.4470198 ]
recal chain
(7036, 0)
(0, 525)
(519, 1267)
[144.51031399 102.12605164  95.67305515] [156.3488881   59.82913783  99.88639567]
[144.51031399 102.12605164  95.67305515] [156.3488881   59.82913783  99.88639567]
[144.51031399 102.12605164  95.67305515] [156.3488881   59.82913783  99.88639567]
(1261, 0)
(0, 17424)
(17430, 12726)
[ 73.14007473 126.17222293 146.02586033] [ 84.85636088 126.48235934 122.21602083]
[ 73.14007473 126.17222293 146.02586033] [ 84.85636088 126.48235934 122.21602083]
[ 73.14007473 126.17222293 146.02586033] [ 84.85636088 126.48235934 122.21602083]
(12720, 0)
(0, 22351)
(22345, 2080)
[188.00243071 164.4183234  108.79378814] [  4.48056508 122.35656366 109.2281754 ]
[188.00243071 164.4183234  108.79378814] [  4.48056508 122.35656366 109.2281754 ]
[188.00243071 164.4183234  108.79378814] [200.76943153 122.35656366 109.2281754 ]
(2086, 0)
(0, 18047)
(18053, 19593)
[164.17983243  97.18683489  32.89752019] [138.33585141  92.97055004  62.66649339]
[164.17983243  97.18683489  32.89752019] [138.33585141  92.97055004  62.66649339]
[164.17983243  97.18683489  32.89752019] [138.33585141  92.97055004  62.66649339]
(19587, 0)
(0, 16241)
(16247, 5411)
[126.7228132  101.18543539  84.34542096] [166.86388639 122.23506085  62.24133171]
[126.7228132  101.18543539  84.34542096] [166.86388639 122.23506085  62.24133171]
[126.7228132  101.18543539  84.34542096] [166.86388639 122.23506085  62.24133171]
(5405, 0)
(0, 8407)
(8401, 22163)
[142.15484759 184.55638337  96.60248293] [156.52103344 182.65081105  97.56155034]
[142.15484759 184.55638337  96.60248293] [-39.76783301 182.65081105  97.56155034]
[142.15484759 184.55638337  96.60248293] [156.52103344 182.65081105  97.56155034]
(22169, 0)
(0, 16919)
(16913, 239)
[133.94015853  15.24304437 104.75769647] [103.66534893  27.99304658  88.34892868]
[133.94015853  15.24304437 104.75769647] [103.66534893  27.99304658  88.34892868]
[133.94015853  15.24304437 104.75769647] [103.66534893  27.99304658  88.34892868]
(245, 0)
(0, 6853)
(6847, 7735)
[147.58910486 183.21730072 143.14630266] [156.80113765 145.54966354 161.08180525]
[147.58910486 183.21730072 143.14630266] [156.80113765 145.54966354 161.08180525]
[147.58910486 183.21730072 143.14630266] [156.80113765 145.54966354 161.08180525]
(7729, 0)
(0, 10179)
(10185, 16877)
[115.33236657 132.0595149   39.09887435] [137.83609995 151.609886    40.91238719]
[115.33236657 132.0595149   39.09887435] [137.83609995 151.609886    40.91238719]
[115.33236657 132.0595149   39.09887435] [137.83609995 151.609886    40.91238719]
(16871, 0)
(0, 3262)
(3256, 10865)
[160.17691358  87.31350491  89.55217943] [152.43979533  98.17456047  68.34493401]
[160.17691358  87.31350491  89.55217943] [152.43979533  98.17456047  68.34493401]
